9781631596650,0,3
9780486432083,16,4
9781419732805,20,0
9781600583025,14,5
9781593275082,2,8
9780977547685,6,6
9780785825678,11,9
9780764136603,17,4
9781599636153,3,6
9780804847186,11,7
9781782210207,19,9
9780486441825,8,0
9781607055488,11,8
9780823002979,18,1
9781593276881,8,1
9781780978161,8,2
9781944515416,9,2
9780804841900,6,7
9781844481088,13,10
9781617451829,16,8
9781617458231,4,1
9781571204646,14,5
9781612126524,12,9
9780399579042,3,5
9781782212850,13,4
9781584799641,7,8
9781854861467,7,9
9781546646594,8,5
9780804841917,20,3
9781844487158,8,2
9780811860864,14,10
9780375825064,2,5
9781782210740,14,2
9781580174930,19,6
9781423653554,8,7
9781440333705,8,2
9781844005840,3,0
9781519798824,13,6
9781624144530,10,0
9781612123318,11,3
9781596687066,8,8
9781607055372,7,2
9781564779434,10,2
9781581809244,3,5
9780761187233,16,10
9781441307743,15,8
9781854862549,5,1
9781856697507,14,8
9781609001261,15,2
9781454704003,10,9
9781844486571,11,10
9781565234314,19,0
9780486299860,0,7
9780804841894,15,4
9780486268293,19,2
9781844485260,18,10
9780008367435,21,10
9781446300404,2,0
9781589234499,12,6
9780761158820,0,1
9781883010874,9,2
9781631591433,18,1
9781849945363,6,2
9781611804546,12,10
9780880620956,20,8
9781844489473,14,8
9781782214861,2,5
9781596359239,5,6
9780486295015,19,9
9781423646624,3,9
9784805313275,20,9
9781631868573,7,10
9780823003037,16,6
9780486410425,17,5
9781780677842,2,9
9781937994525,12,3
9780486227030,0,2
9781454926535,7,4
9781612436838,7,0
9780486461724,7,7
9781931499439,13,9
9781782213345,7,7
9781604689846,17,3
9781574214208,12,7
9781571202178,4,3
9781931171243,13,9
9781631590931,17,3
9780486430355,9,5
9781405332064,5,4
9781617690594,18,5
9780985557805,20,9
9781617691362,15,6
9781640210141,11,10
9780486273723,7,1
9781612435282,8,4
9781419723179,16,8
9780750979443,1,9
9781405328319,13,5
9780007236060,1,5
9781568363967,15,7
9780823045297,2,8
9780852422885,13,6
9780679766117,11,10
9781844483495,11,1
9781600859557,18,0
9781856699198,3,1
9781604684506,2,5
9781471162213,3,0
9781449497613,14,3
9781782212560,9,8
9781409355724,1,1
9781593279844,7,9
9780934026673,2,9
9781609000943,16,8
9781446307328,8,0
9780823000838,2,5
9781560100843,8,3
9780718176785,0,0
9780804837538,10,4
9781617451768,18,3
9781250133830,14,7
9781931160780,4,6
9781908449177,15,0
9781782211600,8,3
9781780191669,6,0
9781633223417,16,6
9781780673271,0,8
9780486432922,21,8
9781844489343,18,6
9780143006596,4,7
9781603425339,4,5
9780761171478,14,1
9781907030734,10,0
9780760361030,9,8
9781600611605,16,3
9780823014019,16,8
9780709196167,7,10
9780823006571,18,5
9781849944625,14,3
9780718185442,13,1
9780007190102,9,3
9781782210702,11,1
9781743792919,9,8
9780307586520,3,3
9781604693935,18,10
9781863514743,10,1
9781782210856,2,5
9781844486908,12,5
9781846143472,21,4
9781523312696,1,7
9781641550840,3,1
9781250067180,0,9
9780399582752,3,0
9781782215172,10,4
9780871164094,20,0
9781849940672,12,3
9781854862532,5,0
9781571205339,17,7
9781593279301,3,5
9780811874526,10,4
9781632504593,20,2
9780312566692,21,2
9780241217429,14,6
9780486443218,18,8
9780823032204,4,3
9780141369921,1,2
9781909715493,1,4
9781571203267,19,2
9780671530778,14,5
9781844485505,14,9
9781590122235,18,10
9780470455968,1,4
9781607056843,21,5
9780345532862,21,5
9781604692341,16,7
9780689710513,4,3
9781523318209,16,9
9781593274429,11,6
9781603420921,8,2
9781338148626,8,8
9786059192309,8,10
9781784881955,0,9
9781574214031,15,0
9781780671000,20,1
9780486436869,1,0
9780385040259,13,4
9781944515652,15,6
9780500515143,2,1
9781600584060,18,5
9780761193630,10,9
9780600633006,21,7
9781604680096,2,9
9781783705948,14,2
9781596686366,14,9
9781607059516,0,0
9781627107433,11,4
9781617691003,7,1
9781783784356,16,7
9781571208347,8,9
9781620336106,8,9
9781856269711,2,9
9780767907323,16,9
9781854862662,4,4
9780764169731,15,6
9780486491370,14,3
9780823004324,7,3
9780486793276,9,1
9781617690075,20,5
9781936096015,10,1
9780975767740,3,4
9781861088338,3,5
9781909397392,7,1
9781683835950,1,4
9781565236936,7,7
9780486456065,1,7
9780804849357,3,8
9781911595427,14,2
9780333570821,16,3
9781593271374,20,6
9781631592591,9,5
9781577319443,5,5
9780975767733,18,2
9781782217107,3,3
9781584796756,10,9
9781440340123,3,7
9780975767771,8,9
9781627106733,12,5
9781844489466,12,2
9788883705038,12,9
9781488910883,4,5
9781844489459,2,8
9780545703192,17,7
9780863153662,13,10
9781571209979,12,7
9780486430010,14,1
9780486402840,9,1
9780091889135,4,4
9781612120089,15,7
9789491643033,19,6
9781596353169,10,8
9780486452548,5,1
9781844483600,20,1
9781592536559,2,6
9781844489237,6,8
9781592535248,3,9
9789491643064,21,8
9781574213331,15,8
9781631869273,15,6
9780910791625,15,6
9781592538362,10,8
9781571209191,12,1
9780141036144,12,9
9781846041242,10,2
9780141036137,7,1
9781405911665,9,5
9781780221359,11,0
9780099560432,19,3
9780349142111,19,10
9780749942014,4,10
9780446310789,19,3
9780330519021,13,0
9780349117546,11,0
9781405916363,9,4
9781406372151,7,2
9780552779777,14,0
9781509868087,4,4
9781510106284,6,10
9780753827666,14,6
9780804138321,9,3
9780099470434,12,9
9780751568356,6,7
9781780622286,7,5
9781848454125,2,8
9780099556756,17,6
9780345803481,18,8
9780375703768,4,10
9780670919963,6,8
9781784161101,7,4
9781409170679,14,5
9781787460614,6,1
9780141182704,11,4
9780062654199,20,5
9780141187761,15,6
9781447233176,14,1
9780751554144,3,2
9781783295401,19,1
9781408889510,2,0
9780007119318,8,8
9780340979495,0,3
9780575097582,3,2
9780307743657,8,9
9781910192146,4,6
9781853260155,21,6
9780553505405,16,0
9780553811858,10,8
9780141186672,2,1
9780751549263,13,2
9781472154644,10,7
9781444707861,3,3
9781444723441,2,4
9781405919463,13,2
9780349142128,15,8
9780593078204,21,9
9780451191144,3,1
9780141182575,5,1
9780552170321,15,8
9780751563597,1,2
9781444758993,8,4
9781784708245,18,1
9780749942168,18,10
9781408886793,14,9
9780552160964,7,7
9781783290215,2,5
9780349116754,14,2
9780141393049,17,2
9780553811889,18,1
9780241951446,16,8
9780553505412,0,10
9780007136834,20,8
9780356500157,9,8
9780804138338,10,2
9781471137372,11,8
9780553813449,5,5
9780552173148,16,2
9780751554151,18,1
9780553813432,12,10
9781849162883,6,9
9780575097629,2,6
9780553813302,10,10
9780141029542,20,5
9780751572865,20,1
9781783295425,11,9
9780857526113,21,5
9780099282877,19,5
9780751570656,11,1
9781405923538,12,3
9780451166890,11,5
9780751562415,6,0
9780330485388,1,0
9780143127550,11,10
9780008234164,18,4
9780753827031,21,3
9780553815856,21,6
9780307743688,9,4
9780062073488,8,7
9780241293867,17,7
9781848667785,11,10
9780553418026,0,7
9781472154651,21,1
9780008234188,11,3
9780151010264,9,0
9781405918510,4,1
9781529355390,0,2
9780141025186,14,4
9781473666948,9,3
9781405930208,2,5
9780751572872,0,8
9780349119991,3,5
9780241968185,13,3
9780099466031,2,7
9781784701468,17,2
9780593078174,14,4
9780857056436,8,10
9781444759037,4,5
9780099580485,2,5
9780751570588,18,10
9780143119678,20,4
9780857382696,14,8
9781786495976,15,8
9780451526342,11,9
9780857897206,0,0
9780241968093,10,4
9781409181620,16,7
9781473666412,18,3
9780553815870,11,5
9780241303979,6,0
9781444723458,5,6
9781409147558,2,4
9780356502403,10,3
9780345370778,2,9
9781857988826,8,2
9780552175692,13,10
9780451191151,21,5
9781444727333,7,8
9780575132528,5,5
9780307743671,21,10
9781780228228,19,5
9780515143508,3,10
9781848454996,13,7
9780857056375,18,5
9781473691520,6,8
9780553818109,3,6
9780349142135,6,5
9780385490818,14,1
9780099581871,18,3
9781849163866,17,6
9780752883304,2,7
9780349123134,8,5
9780553825510,15,7
9781787300774,19,9
9780553815863,12,6
9780099546771,17,0
9780751571295,1,0
9780575132481,7,0
9781785658679,15,8
9780751547382,14,4
9781444708134,20,7
9781444791983,7,1
9781848873568,11,5
9781405931564,9,6
9780307743664,13,6
9780575097667,1,8
9781509841141,8,1
9780553825565,20,4
9780099546757,2,4
9780778304661,21,9
9780349117737,11,7
9780143128168,8,4
9780241979068,6,8
9781447278733,10,3
9781409116868,15,2
9781451673708,19,8
9781444723465,19,6
9781409177968,4,8
9781447202103,6,10
9780575132573,10,4
9781409147510,0,3
9781860492594,20,8
9780751552713,2,3
9781444759075,18,9
9781444720716,8,5
9780451209337,0,3
9780349119977,21,4
9780316243926,15,9
9780857382221,14,4
9780141194523,12,7
9781447277705,21,7
9780715637036,21,2
9781473676398,9,8
9781447297581,14,0
9780718180300,21,2
9780099450252,11,9
9780330534192,21,4
9780241956281,8,8
9780307346612,13,3
9781509841103,1,3
9780307454546,18,5
9780752865744,3,10
9781447284482,18,5
9780552170512,12,8
9780241956830,11,0
9781444788648,10,0
9780553825497,12,6
9780099548973,2,4
9780751561432,9,1
9780804170703,15,1
9781473222434,13,3
9780751544442,2,10
9781781162644,18,3
9781847673329,8,10
9781780898407,21,4
9780552169592,17,9
9780141046303,8,8
9781444723502,10,9
9780553288209,21,8
9780987166555,19,3
9780312938840,11,7
9780751561425,15,9
9780141439570,5,2
9780345524614,13,3
9780241980330,3,8
9781409147596,12,8
9781444723472,21,4
9780340733561,9,4
9781409152354,10,2
9780857382252,21,8
9780349141039,6,0
9780349116655,16,8
9780345538994,13,8
9780451228376,12,7
9781409181613,2,10
9781409176893,11,5
9780241951583,20,0
9780552169585,10,8
9781451681758,18,9
9781786331380,18,4
9780141012698,3,2
9781847243836,0,9
9781409157328,6,4
9780751569032,21,4
9780751552218,0,8
9781509806119,6,2
9780099563648,16,10
9781409156062,17,4
9781840220766,20,4
9780553824698,14,9
9780575099999,7,5
9781409158387,2,6
9780385474542,3,7
9780007374755,15,5
9780552772433,0,5
9781409157335,21,4
9781473698956,1,5
9780786966240,15,0
9780141393056,11,10
9781473224315,10,9
9780486433592,3,3
9780751568240,5,4
9781785656477,18,7
9780552174060,19,2
9780751544138,10,8
9780140449136,12,0
9780141396033,14,8
9780884271956,8,3
9780786891368,9,3
9780099283072,2,8
9780593073599,18,0
9780340992586,1,5
9780751547481,11,2
9780553212419,8,7
9780007527526,17,1
9780349142036,9,2
9781471137334,11,4
9781408711835,13,1
9780349139289,0,10
9780099532934,0,1
9781447285830,1,5
9781509885176,14,1
9781409156956,4,10
9781847248480,15,0
9780007419494,9,0
9780751569315,9,8
9781447293866,1,5
9780099577140,21,5
9780751547580,0,2
9780349119953,16,4
9780312924584,10,9
9781937007355,6,3
9780751544183,1,0
9781409152392,19,5
9780307887436,12,2
9780375725609,21,7
9780451208187,20,5
9780812999051,6,4
9780552772464,21,8
9780330511216,14,0
9780099571827,19,2
9780241308554,7,4
9780141188591,16,1
9780349123158,1,1
9780008272951,3,10
9780756409609,19,6
9781444720723,4,6
9781474601610,6,8
9780553818116,11,10
9780099771814,15,6
9781416577584,13,3
9781787630277,20,5
9780099286080,12,7
9781473646575,14,3
9780008244873,4,9
9780349117423,2,2
9780553825534,7,4
9780330419123,3,0
9780099532927,3,1
9780241268025,11,7
9780349139296,8,2
9780571276554,13,8
9780241951712,18,6
9780099464983,11,10
9781509842834,14,3
9781471166129,19,9
9780752881676,6,0
9780571295715,0,3
9780007119325,19,10
9781593073299,1,1
9780241965641,15,7
9780099528128,1,6
9781473684386,8,5
9781784292812,10,3
9780147517722,2,9
9781473676350,1,3
9781473664982,8,4
9781409182740,4,9
9781444730623,13,9
9780099551744,21,10
9780141188935,3,6
9780751569346,11,9
9780857056429,20,9
9781473665194,2,3
9780349117041,11,6
9781847083197,21,2
9780571345151,17,3
9780141047843,16,10
9781849830348,7,2
9780451219367,14,0
9781447274438,8,2
9781616386108,14,3
9780060512804,18,2
9781447202080,17,0
9780349117256,16,2
9781784756253,10,10
9780752884615,1,4
9780804139021,15,4
9780857502674,8,7
9780062073501,8,2
9780099590323,3,9
9780143039976,6,4
9781408889565,11,4
9781784706111,10,1
9780786891412,8,1
9780241951729,5,3
9780446606189,15,2
9780553840742,15,1
9780062792365,6,10
9780349117003,6,3
9780451211484,21,9
9780330447430,18,5
9781780899213,13,0
9780751573770,18,4
9780349140520,9,0
9781447284499,15,8
9780751546057,13,0
9780399537424,16,1
9780451229441,21,1
9781444761184,2,7
9780749390549,14,0
9780749959326,13,1
9780008225353,4,7
9781447274452,12,8
9780552772457,10,3
9781786480262,1,4
9780312947446,18,6
9780552772440,9,9
9781473674189,13,1
9781447278757,7,4
9780552161237,6,9
9780099570349,18,1
9781409170709,5,0
9780349142043,8,3
9780345527707,15,3
9780751552911,7,8
9780751543926,2,10
9781447250616,7,10
9780007253999,9,2
9781409117025,5,10
9780857383495,4,0
9780330492867,7,2
9780141047850,5,7
9781473697003,3,0
9780099469681,18,9
9780008280888,14,8
9780143123231,0,8
9781447256236,12,4
9781846688232,10,3
9780091959203,11,8
9781444789218,21,7
9781784296629,14,3
9781782062677,15,10
9780451213181,6,6
9780241974063,19,4
9781593073312,21,10
9780441017010,11,10
9780241980767,18,0
9780349117720,4,2
9781476743554,10,6
9780751551280,20,9
9780553212426,9,4
9781447278221,19,4
9780446610032,9,9
9781848453111,2,1
9780349123745,12,7
9780552148993,12,1
9781405930956,10,9
9781853260995,5,3
9780099478478,9,3
9780751570557,5,5
9780751544237,10,5
9781925240689,9,3
9781447274469,4,8
9780241968628,6,8
9780751508185,9,2
9781853260032,4,1
9780141368511,18,1
9780451215734,4,0
9780752884493,19,1
9780099536826,17,9
9780719566226,2,0
9780751562798,10,1
9780670078189,4,6
9780007529902,8,0
9780099576853,7,9
9780425256381,0,2
9780751552683,20,1
9781760632984,17,9
9780099465935,4,4
9780241247525,11,8
9781447233367,13,3
9780340924792,10,4
9781416577607,3,7
9781840224115,17,1
9780553841398,5,3
9781473642379,10,9
9780751544176,11,5
9780099598244,2,7
9781911215295,6,5
9780008358938,10,5
9780099406327,13,9
9780446546928,3,0
9781409152316,15,8
9780312947453,11,8
9781409156185,9,6
9780451230669,19,5
9781447200871,21,8
9781444758344,6,4
9780141198286,0,2
9780099278252,15,3
9780008209100,14,10
9781405910705,19,8
9780751543971,16,4
9780751571301,12,2
9780006513773,6,8
9780441019298,19,5
9780857209030,2,4
9780752877884,12,5
9780349407784,21,7
9780804170727,18,9
9781509874408,13,10
9781444786903,15,9
9781780899206,21,0
9780099530251,4,3
9780751538762,11,7
9780330535441,17,8
9781409103165,8,8
9780312383312,21,3
9781786487315,1,0
9780330536301,17,4
9780553826166,2,9
9780751571332,13,1
9781400031702,8,5
9780857056368,1,1
9780345527738,21,1
9780007527533,1,6
9781780227320,3,0
9780099527893,21,10
9780756409661,18,8
9781472117328,17,0
9780751564884,2,1
9780425163719,16,5
9781250010407,7,4
9780099461098,13,9
9780857502698,20,7
9781471140266,0,10
9781529378313,17,7
9780241951736,0,5
9780751544398,9,9
9781509815890,21,6
9780060935467,9,0
9781409120483,7,8
9781509889570,9,3
9780099570127,6,9
9780007527519,12,6
9780099570554,0,0
9780446612791,8,7
9780857204080,9,5
9780553328257,1,1
9781472255099,16,10
9780425197394,18,1
9781840182750,9,8
9781847245588,16,6
9781447285847,14,7
9780141185385,12,0
9781473684423,8,1
9781473616967,10,3
9780349406428,0,6
9781473664975,0,3
9780451227386,18,6
9781472150905,15,1
9780857504296,2,3
9780007439119,10,1
9780008284664,6,0
9780441020577,21,3
9780099542162,0,4
9780446605489,7,8
9780425160398,11,0
9780552161251,2,2
9780241373330,15,9
9780425173633,17,0
9780312971236,5,8
9781473674196,19,10
9781472150875,19,1
9780425171400,1,4
9780425148297,10,9
9780440243830,10,10
9780571334018,15,6
9780340992852,0,10
9781409155737,6,3
9781594745263,15,4
9781840224009,19,8
9780393635522,12,5
9781509851287,10,9
9780312539566,7,9
9780751570595,17,0
9781786480293,9,9
9780330511049,0,7
9780451221728,2,2
9780425256398,0,0
9781781164556,16,9
9780451209306,10,7
9780451209320,1,5
9780552161275,21,7
9781409103943,2,10
9781785152184,8,4
9781912854547,2,1
9780751567182,10,10
9780446614832,8,3
9780441008537,10,7
9781409186991,0,8
9780425246894,13,5
9780446611213,7,0
9780312947460,9,2
9781497643079,7,6
9780553825558,21,7
9781409167136,0,3
9780062068422,0,7
9781409176886,20,0
9781444791099,1,8
9781846972409,21,8
9781472117342,2,1
9780553818123,7,10
9780552174169,14,5
9780752881607,9,8
9781743316641,11,10
9780425155189,12,3
9781509825042,15,2
9780752883533,15,6
9781784707972,10,0
9781416505068,21,3
9781786495983,6,7
9781444783247,9,9
9780425219713,13,4
9780440224679,4,7
9781847242921,2,6
9780755349968,14,10
9780451530066,7,2
9780425168134,4,0
9780307742537,20,1
9780349138749,10,2
9781590583852,13,5
9780857500052,4,7
9781473657939,19,1
9780345538987,18,1
9780099527664,1,5
9781409145660,8,9
9780552160896,8,3
9781844543090,7,6
9780441018512,7,4
9780143792208,7,7
9780552776653,6,0
9781409157298,19,1
9780241196687,1,0
9780425157626,7,4
9780451459404,19,6
9780141184746,6,5
9780671017064,15,3
9780451224507,9,7
9780312383299,5,6
9781447277446,14,2
9781937994303,8,4
9781849161930,15,0
9781408888032,16,6
9780446613262,6,5
9781409157403,2,7
9781409182733,4,3
9780330525589,7,1
9781472117366,13,10
9780446615624,11,1
9780425181461,11,2
9780751543216,21,0
9780446608817,1,6
9780446601245,13,6
9781405928540,13,7
9780099593959,7,10
9781447286219,18,5
9781509834778,10,1
9780425176306,21,8
9781405920834,8,1
9780751565300,9,9
9781416505075,0,9
9781501142970,11,6
9780241953570,14,10
9780857524485,6,7
9781405935371,17,6
9780451233998,13,10
9781444786958,5,4
9780553813531,7,5
9781509815906,14,6
9780241367490,18,5
9780062119698,21,6
9780571331345,13,8
9780099580898,0,8
9780749022341,15,1
9780446604802,1,2
9780374104108,12,2
9780857204097,10,7
9780440241485,14,0
9781447285854,0,2
9781409189589,1,9
9781408711019,0,6
9780316201643,4,1
9781409189596,14,10
9781447278306,17,5
9781405929899,16,4
9780751541106,10,7
9781782392262,3,8
9780007103461,3,2
9780553263817,7,7
9780312950446,7,5
9781473691650,0,7
9780241973332,6,5
9781509816002,14,4
9781473622883,4,5
9780718184902,15,2
9780140231700,4,9
9780425150986,14,4
9780356504551,15,6
9780349410890,5,9
9780553818130,13,7
9780749020989,18,5
9781473698888,20,6
9781473621299,10,9
9781473676404,11,4
9780446198950,6,1
9781405930239,14,8
9780349134260,11,1
9780241954362,2,2
9780349422046,13,5
9781471128219,13,7
9780440217497,3,5
9780755327799,15,4
9780802124944,21,10
9780751547597,15,4
9780349414980,13,0
9780571294275,18,1
9781447200864,3,7
9781472127457,9,2
9781409167174,18,8
9780486296951,16,8
9781848874534,3,7
9780446606325,10,6
9780425153789,7,9
9781847396747,19,2
9781860496929,12,4
9780718193683,3,2
9780425198681,18,0
9781849835633,12,10
9781785767708,6,1
9781849835619,16,2
9780008131999,7,3
9781473657403,12,9
9780141047874,5,0
9780425178577,8,5
9780857500076,3,1
9780571302215,21,5
9780340752029,1,1
9780425186305,21,4
9781849019774,15,9
9780099599449,2,7
9780446613354,9,3
9780143108276,4,4
9780099465652,4,5
9781848878082,16,6
9780099532958,15,2
9780441117734,2,8
9781782062110,7,9
9780553385441,4,6
9780241372104,1,2
9781509874347,14,10
9781471174025,11,7
9780241950364,11,1
9780515154139,6,0
9780330411981,17,9
9780425250662,4,0
9781473676589,19,9
9781409128731,9,3
9780751552201,20,3
9780857500069,5,5
9780553274325,0,7
9781784750640,14,5
9781784164034,14,3
9781471179532,8,9
9781447278771,7,2
9780751543223,6,1
9780241950371,3,8
9780425240465,6,3
9780312349523,15,10
9781447285861,15,4
9781849834735,8,7
9780340733578,18,6
9781847396433,10,9
9781782062097,6,2
9781409159421,8,10
9781421565989,21,7
9780446618120,15,4
9780752865331,2,2
9781447285878,2,6
9780241246108,18,3
9780330492911,14,2
9780571298709,16,1
9780425212189,14,3
9780755353798,1,5
9780486278070,7,1
9780552174978,5,0
9780751564907,12,6
9781846556005,14,3
9781473207820,17,2
9780241283097,7,9
9781848665286,14,8
9781529027495,1,10
9780747578888,10,6
9781444708127,18,2
9780575096547,20,7
9781409103479,1,6
9780340951101,1,5
9780857502704,14,2
9780099582038,6,7
9780312947040,21,7
9780007527502,3,3
9780356503561,4,1
9780241954355,9,0
9780199536221,5,6
9780446556729,13,2
9781472246073,16,2
9781473694712,10,0
9780099532941,9,1
9780425183977,2,1
9781782069874,5,1
9780141031828,7,6
9780307743640,17,7
9780345527769,3,2
9781473674202,8,2
9781782062080,17,4
9780349139494,1,5
9780099591115,21,0
9780099511144,12,2
9780446613361,9,9
9781472120953,5,5
9780747596486,2,7
9780307929594,4,3
9780425250730,16,6
9780751550764,7,8
9780751572179,21,9
9781503934719,18,8
9780451413239,15,7
9780141393018,18,9
9781409159384,16,2
9781846559921,18,2
9780241976012,14,4
9780008300678,13,7
9780099536598,21,1
9780380803231,13,6
9780312349509,20,4
9780099469391,13,10
9780345542892,19,1
9780241962350,9,8
9780349141329,9,2
9781473674233,20,2
9781405913645,18,5
9780955006128,17,10
9781447201649,0,0
9781405921893,12,4
9780857203021,14,10
9780749958701,20,7
9781853260445,12,8
9780786891429,5,2
9780425250358,7,3
9781853260339,15,5
9780571268856,1,2
9780008168155,15,0
9781472206442,11,1
9781784295585,2,7
9781785760433,15,3
9780857202970,8,9
9780141040288,16,10
9781447275268,18,7
9780751566581,2,2
9781509815944,18,7
9781904034537,18,5
9781509802043,1,6
9780441014910,15,5
9781590584064,7,0
9780749395698,13,8
9780765356864,12,5
9780751547535,10,10
9780141199771,11,2
9780330520300,10,10
9781447201656,17,7
9781509810826,4,2
9781405928564,14,5
9780425242612,13,9
9781473642027,13,2
9781444791105,3,4
9780446618199,12,3
9781405939768,19,8
9780553824551,11,7
9780349143279,13,4
9780425224243,1,2
9781848663206,1,0
9780340825952,16,0
9780515154146,4,2
9781447202097,7,5
9780425237519,9,2
9780425204269,16,10
9780765367358,8,7
9780751566604,16,0
9780312966096,14,8
9781982110567,18,9
9781444744217,2,3
9781846045738,19,7
9780749955212,0,1
9780008297114,18,7
9780571302222,3,1
9781472121394,13,4
9781408708217,15,5
9780441020997,0,3
9780446609197,13,4
9781849014649,7,3
9780425214701,21,5
9780552775540,12,8
9780767903868,14,3
9781780894263,18,9
9781845294960,18,2
9780425203002,18,2
9780199232765,7,3
9781447274476,5,4
9781250068736,13,2
9780441015818,0,1
9781845963866,2,2
9781408711088,16,10
9780006176909,10,8
9781471168062,16,4
9780425191583,14,5
9780330493031,11,7
9781473664999,8,1
9780515128543,4,1
9781455567614,13,1
9780349421926,13,3
9781786481863,18,8
9780425197950,14,1
9780356504568,1,7
9780446610223,1,1
9781784296551,0,0
9780751540895,1,9
9781791392796,13,6
9780312948962,13,7
9780451461520,13,8
9780099549055,1,0
9780230759282,0,3
9781787462274,3,8
9780751540031,21,3
9780718180294,19,0
9780199535989,17,3
9780857054036,16,1
9780099556039,15,10
9780670026197,2,1
9781846688218,4,2
9780451209313,4,10
9780340825938,14,9
9780593077399,17,9
9780751547191,1,5
9780553272833,12,2
9780099541837,9,7
9781509884742,3,8
9780008204891,21,1
9780805209990,7,0
9780441013333,0,6
9781782062103,14,4
9780718193751,12,3
9780751570045,14,6
9780099576860,21,4
9781846688195,0,1
9780751562811,19,8
9780062442871,12,6
9780752883540,0,5
9780199564095,1,10
9780099287155,6,0
9780857891495,0,9
9781447252290,11,8
9781509851294,9,3
9781447252481,1,0
9780330492997,12,8
9781984803528,2,6
9780425240335,15,6
9780316206846,12,1
9781509815920,6,0
9781524763282,7,10
9780241310663,8,4
9780752883557,10,6
9780515154153,2,4
9781408711118,21,6
9780593078198,10,10
9781416525677,18,6
9781447277538,3,1
9780515134490,6,3
9780571283880,12,0
9780552173070,18,8
9781471162770,3,7
9780307949509,21,6
9781409117865,2,5
9780141196374,2,3
9781471139499,2,0
9781444708141,9,1
9780451466167,1,9
9780330511667,13,4
9780374117269,13,2
9780425204184,19,1
9780330477581,15,5
9781405924009,16,5
9781509874293,13,10
9780571278640,15,1
9781473616998,7,10
9780340977651,2,3
9780099472285,16,6
9780679746690,12,9
9781473658660,20,10
9781473695498,3,5
9781780222189,6,10
9781400079810,10,6
9780312946999,18,9
9780857525048,13,3
9780553278590,13,4
9780718189808,3,6
9780571234622,3,9
9781509874361,2,0
9780751573763,12,10
9780141182612,11,8
9781444754452,4,8
9780571331352,13,1
9788129116123,15,5
9781509868087,17,8
9780205309023,18,4
9780692452745,1,3
9780007204496,10,3
9781433805615,15,0
9781785781704,9,5
9781509829477,10,6
9781785781728,5,5
9781843176572,5,6
9780385480017,8,9
9780007329069,9,3
9780060891541,2,6
9780671212094,5,5
9780199640942,17,4
9781932907001,2,4
9780325074337,13,4
9780865479937,12,4
9780976998129,20,7
9780393338829,20,7
9781784741723,14,5
9780141040080,4,4
9780199558469,13,0
9780330375481,4,1
9780521712040,2,2
9781870946797,19,6
9780486447988,5,0
9780241270530,7,10
9780071453875,0,5
9781447261131,0,0
9780140818031,10,6
9781932907360,21,6
9780195573565,10,10
9781439156810,14,8
9781782112235,2,2
9780071463386,15,4
9780385348119,3,9
9780199601080,19,5
9780241957714,16,10
9782218065910,12,4
9780723272786,19,0
9780399175213,20,8
9781107539334,10,2
9780385339032,16,3
9781529124279,21,4
9788415846772,21,7
9780156724005,21,0
9780563519454,16,1
9780226468013,18,7
9781107480551,2,2
9781784742928,6,6
9780399161940,19,1
9780824835927,11,8
9780230729841,6,6
9781101873854,5,8
9781107620698,5,6
9780486258102,6,3
9781119364917,6,0
9780062301673,17,7
9780008151621,15,6
9780060780944,10,5
9780192744012,8,4
9780671724009,10,7
9780140120417,5,6
9780141978109,9,8
9780199640959,11,3
9780399162718,12,0
9781472228062,1,6
9780500650288,17,7
9780316014991,18,6
9781936891375,7,3
9780099509349,16,8
9780521635431,9,8
9781421594071,7,4
9780099437420,14,5
9780199669189,10,10
9781844140756,21,7
9781844140800,5,10
9780563472568,21,6
9781107697386,12,4
9780143112723,15,2
9780140265422,2,3
9780060545697,0,6
9781568364575,5,8
9780679776390,12,0
9781582975771,12,2
9781316628744,15,9
9781568363844,20,4
9780199571123,13,2
9780141040394,16,6
9780385410953,2,4
9781447937944,18,1
9781856753746,18,8
9780060391683,15,2
9780439524711,9,6
9780140265415,11,7
9781452142173,21,1
9784789014410,20,7
9780241967874,6,2
9784789014403,9,2
9780330523646,14,4
9780007543922,5,6
9781316627662,14,8
9780241352632,15,1
9781107539303,18,9
9780140296037,13,7
9781848310308,0,2
9781592402038,3,5
9781906438876,9,5
9780399162725,3,3
9783980880275,15,9
9780262527132,19,6
9781447980254,11,9
9780544611610,19,6
9780099529750,5,5
9780199543786,11,6
9780143118336,4,8
9780199533190,20,7
9780563472575,12,2
9781138182783,18,2
9781845950934,9,10
9781444103793,16,5
9781785781414,17,10
9780061997228,3,10
9780399536892,6,6
9781568363851,16,7
9780521604628,18,9
9781844141777,10,2
9780824834401,1,9
9788497592208,15,0
9784805311448,9,9
9781107480537,8,6
9780143570912,20,6
9780099505570,20,10
9780140515039,10,7
9781906438463,12,1
9780061336461,3,6
9783945174005,20,7
9781492399490,4,2
9781250108869,5,1
9780224100809,16,3
9780199640966,12,3
9781582972947,12,3
9780671213329,17,2
9780805078046,8,7
9781447275060,18,8
9781447959755,1,4
9780500291573,12,4
9780140271287,20,3
9788415640103,15,8
9781509867394,4,10
9781611803082,16,3
9781844141678,5,9
9780880620963,2,8
9781433805608,13,4
9780140512540,7,6
9781598699890,13,7
9780226239736,11,3
9781844142620,13,1
9780934034425,12,8
9780521540568,19,0
9780976998112,16,4
